ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX930166,USR6113,SPT375143,2024-02-09,22092.16
TAX930167,USR6639,SPT466272,2022-07-21,34333.31
TAX930168,USR6952,SPT564256,2022-06-11,47183.54
TAX930169,USR2132,SPT1254609,2022-08-13,23981.91
TAX930170,USR2126,SPT1147852,2022-05-25,17272.26
TAX930171,USR1193,SPT143613,2023-05-30,27027.94
TAX930172,USR5661,SPT1602500,2024-01-16,28326.75
TAX930173,USR9891,SPT781805,2023-04-26,25186.2
TAX930174,USR1828,SPT956693,2023-07-02,48908.58
TAX930175,USR301,SPT639068,2023-03-15,6340.93
TAX930176,USR2863,SPT799748,2022-12-14,37597.37
TAX930177,USR5372,SPT1150809,2023-06-20,7491.64
TAX930178,USR2272,SPT1052650,2022-12-26,17156.8
TAX930179,USR7709,SPT119802,2022-08-11,12615.66
TAX930180,USR7604,SPT708066,2022-05-20,5385.55
TAX930181,USR9561,SPT1528050,2022-07-24,17714.52
TAX930182,USR7861,SPT74511,2022-03-01,32723.1
TAX930183,USR7428,SPT1333221,2023-01-10,9077.83
TAX930184,USR7934,SPT1768319,2023-03-26,32819.66
TAX930185,USR8562,SPT250858,2023-12-14,44874.98
TAX930186,USR2045,SPT1103343,2023-01-03,42291.33
TAX930187,USR5257,SPT4458,2022-11-24,45998.35
TAX930188,USR9462,SPT1970401,2022-12-11,6580.74
TAX930189,USR8997,SPT1795730,2023-07-18,13405.8
TAX930190,USR8707,SPT338944,2022-08-08,49158.4
TAX930191,USR3469,SPT1738000,2023-06-04,34315.06
TAX930192,USR7929,SPT432440,2022-05-24,35163.81
TAX930193,USR8797,SPT739136,2023-06-22,10869.11
TAX930194,USR1781,SPT592710,2023-04-17,37978.31
TAX930195,USR4745,SPT380827,2023-06-23,6418.3
TAX930196,USR8930,SPT160295,2022-11-02,26043.11
TAX930197,USR1626,SPT1329277,2023-10-13,49260.84
TAX930198,USR3160,SPT350098,2022-08-26,22681.5
TAX930199,USR8351,SPT1100819,2022-09-24,8341.37
TAX930200,USR6645,SPT795351,2023-03-01,39167.98
TAX930201,USR2835,SPT1160065,2023-02-08,17175.61
TAX930202,USR9898,SPT383567,2023-05-03,3182.92
TAX930203,USR3261,SPT1643406,2023-06-18,36994.47
TAX930204,USR3205,SPT1576671,2022-06-15,45007.23
TAX930205,USR1902,SPT103993,2023-08-04,23462.66
TAX930206,USR6261,SPT258123,2022-10-21,48189.83
TAX930207,USR1768,SPT1159606,2022-07-14,25637.33
TAX930208,USR9221,SPT30105,2023-03-10,43160.34
TAX930209,USR9483,SPT484069,2023-11-03,11157.67
TAX930210,USR5245,SPT299490,2022-08-02,45457.33
TAX930211,USR3267,SPT726656,2023-08-07,1488.35
TAX930212,USR4154,SPT1052888,2023-10-27,48681.82
TAX930213,USR8765,SPT1324457,2023-01-25,37740.09
TAX930214,USR2825,SPT686158,2022-12-25,39985.35
TAX930215,USR9119,SPT1983836,2022-06-29,29470.87
TAX930216,USR237,SPT130276,2022-03-30,15398.11
TAX930217,USR1040,SPT403585,2023-01-29,15219.92
TAX930218,USR622,SPT711359,2023-10-13,28053.3
TAX930219,USR8630,SPT830161,2022-05-26,47496.45
TAX930220,USR1191,SPT1727664,2023-09-27,13856.88
TAX930221,USR3721,SPT498331,2023-05-12,47415.52
TAX930222,USR1511,SPT535399,2022-10-14,16554.29
TAX930223,USR3521,SPT622745,2023-10-25,5961.72
TAX930224,USR5142,SPT1453857,2022-10-09,5498.23
TAX930225,USR5920,SPT1467037,2023-02-09,42007.24
TAX930226,USR7165,SPT1504568,2022-06-21,7497.52
TAX930227,USR1444,SPT1415425,2022-02-28,3591.33
TAX930228,USR358,SPT1039619,2022-02-12,46867.48
TAX930229,USR5882,SPT1797336,2023-07-28,36638.37
TAX930230,USR2676,SPT198544,2022-03-18,10680.76
TAX930231,USR2166,SPT737063,2022-02-21,10213.52
TAX930232,USR6012,SPT1903571,2023-12-17,40158.77
TAX930233,USR7136,SPT1118362,2022-07-24,5647.09
TAX930234,USR3266,SPT1650989,2023-03-26,15623.31
TAX930235,USR4515,SPT1170854,2023-02-07,36773.33
TAX930236,USR8235,SPT220417,2022-05-15,13164.48
TAX930237,USR9825,SPT1876773,2022-04-04,24899.97
TAX930238,USR9904,SPT312233,2023-02-28,24694.49
TAX930239,USR6363,SPT1176315,2022-12-11,12852.91
TAX930240,USR9428,SPT1509547,2022-06-13,43744.08
TAX930241,USR3453,SPT372466,2023-03-31,23079.26
TAX930242,USR3982,SPT899467,2023-11-13,26737.68
TAX930243,USR1315,SPT1472027,2023-05-07,5541.12
TAX930244,USR9879,SPT1376270,2022-06-16,13553.39
TAX930245,USR1538,SPT46072,2022-05-22,2171.2
TAX930246,USR5525,SPT1801199,2022-12-10,43372.4
TAX930247,USR7123,SPT1320210,2023-07-21,26427.18
TAX930248,USR9495,SPT1098993,2022-04-08,28624.77
TAX930249,USR5112,SPT89998,2022-05-11,6745.68
TAX930250,USR5426,SPT1891980,2022-10-28,2285.72
TAX930251,USR9767,SPT95116,2023-05-29,42954.53
TAX930252,USR4053,SPT1262799,2023-10-31,36987.37
TAX930253,USR2749,SPT300755,2023-09-09,36053.55
TAX930254,USR7178,SPT7170,2022-10-01,29879.89
TAX930255,USR9861,SPT1400385,2023-11-24,48463.56
TAX930256,USR1012,SPT266739,2023-11-09,15973.4
TAX930257,USR2478,SPT964014,2023-06-20,15985.29
TAX930258,USR3241,SPT1773552,2023-02-03,28647.25
TAX930259,USR7834,SPT939735,2022-06-13,6360.24
TAX930260,USR4131,SPT810946,2022-03-28,23649.03
TAX930261,USR9891,SPT1313841,2023-02-06,48137.95
TAX930262,USR1684,SPT28166,2022-11-08,13805.3
TAX930263,USR7335,SPT938916,2023-06-20,43956.49
TAX930264,USR2369,SPT1614214,2023-04-10,30057.42
TAX930265,USR7304,SPT338071,2023-05-01,41416.48
TAX930266,USR1335,SPT1896231,2022-02-19,9437.16
TAX930267,USR4386,SPT922961,2023-04-08,18812.7
TAX930268,USR2769,SPT1159041,2022-09-27,8402.86
TAX930269,USR7699,SPT757684,2022-02-27,38203.37
TAX930270,USR9966,SPT1290747,2023-11-15,17277.78
TAX930271,USR7921,SPT568372,2023-12-29,22047.57
TAX930272,USR3847,SPT1450676,2024-01-30,10327.03
TAX930273,USR9064,SPT1332931,2023-04-16,29104.32
TAX930274,USR3355,SPT1236531,2023-01-19,13566.7
TAX930275,USR4297,SPT618275,2022-03-14,35135.96
TAX930276,USR9720,SPT662460,2024-01-04,2335.43
TAX930277,USR6166,SPT1711733,2023-07-04,48767.41
TAX930278,USR6767,SPT103340,2023-09-12,29122.72
TAX930279,USR165,SPT845437,2023-10-30,9926.8
TAX930280,USR8442,SPT366252,2022-08-06,2420.1
TAX930281,USR2102,SPT1356433,2023-01-02,44270.92
TAX930282,USR3241,SPT1832303,2022-10-07,12680.93
TAX930283,USR8803,SPT806515,2022-03-17,27877.73
TAX930284,USR6722,SPT352860,2023-12-13,41723.43
TAX930285,USR7277,SPT426352,2022-06-18,13771.82
TAX930286,USR5041,SPT183198,2022-10-04,41044.85
TAX930287,USR9901,SPT821412,2023-12-16,8221.03
TAX930288,USR8615,SPT1328405,2022-06-06,18041.75
TAX930289,USR7830,SPT1134393,2023-10-01,2115.64
TAX930290,USR993,SPT1039920,2023-08-10,1984.75
TAX930291,USR5583,SPT1403084,2022-03-09,41750.49
TAX930292,USR9725,SPT1824742,2022-07-06,13792.2
TAX930293,USR2437,SPT1086163,2022-10-23,25527.68
TAX930294,USR2984,SPT1004894,2023-12-07,20561.01
TAX930295,USR8128,SPT239794,2022-08-13,7948.77
TAX930296,USR4190,SPT1719512,2022-11-21,4755.81
TAX930297,USR4051,SPT798338,2022-12-29,47950.15
TAX930298,USR9583,SPT1472012,2022-05-29,30285.8
TAX930299,USR2153,SPT1566754,2023-12-11,44263.7
TAX930300,USR5839,SPT1448089,2022-03-03,25563.45
TAX930301,USR4148,SPT1782525,2022-02-15,22889.3
TAX930302,USR8543,SPT1812065,2022-02-22,37634.09
TAX930303,USR8156,SPT1785195,2022-02-18,9454.0
TAX930304,USR7757,SPT209313,2023-10-26,17001.2
TAX930305,USR5987,SPT440277,2023-07-09,13722.99
TAX930306,USR137,SPT1826191,2023-06-24,20596.38
TAX930307,USR9410,SPT1444655,2023-05-01,10064.18
TAX930308,USR236,SPT1464014,2022-12-29,34007.1
TAX930309,USR3834,SPT250500,2023-08-22,40941.67
TAX930310,USR9939,SPT1583371,2023-01-21,15366.73
TAX930311,USR9690,SPT894104,2022-09-13,42588.85
TAX930312,USR9872,SPT1925463,2024-01-25,7041.39
TAX930313,USR7974,SPT1815701,2022-02-13,7715.76
TAX930314,USR8223,SPT1505491,2022-03-23,41600.6
TAX930315,USR5590,SPT640732,2023-12-12,23027.0
TAX930316,USR5859,SPT369165,2024-01-27,4022.63
TAX930317,USR4457,SPT1237868,2022-06-30,15374.24
TAX930318,USR9313,SPT1609527,2022-12-03,20136.35
TAX930319,USR4261,SPT956265,2023-06-08,10507.92
TAX930320,USR5508,SPT151853,2024-01-18,18865.52
TAX930321,USR239,SPT1120900,2023-07-26,7507.62
TAX930322,USR330,SPT1066740,2022-06-04,6851.16
TAX930323,USR1751,SPT498389,2023-12-17,46414.52
TAX930324,USR2321,SPT1525171,2023-01-18,7159.96
TAX930325,USR6958,SPT1992316,2023-04-10,13363.87
TAX930326,USR6795,SPT1298613,2023-09-05,30262.39
TAX930327,USR1429,SPT924805,2023-02-23,19082.61
TAX930328,USR9032,SPT1571503,2023-01-02,24352.16
TAX930329,USR4032,SPT250361,2023-11-28,46794.6
TAX930330,USR3672,SPT676536,2022-09-05,29637.26
TAX930331,USR2715,SPT1907720,2023-07-22,28957.19
TAX930332,USR9115,SPT1977249,2023-04-30,46251.17
TAX930333,USR5131,SPT849004,2023-12-17,45180.0
TAX930334,USR3712,SPT277881,2022-04-16,31638.47
TAX930335,USR3265,SPT680486,2022-03-06,9543.89
TAX930336,USR2539,SPT1106343,2022-02-28,33958.29
TAX930337,USR6788,SPT892118,2023-08-07,12551.42
TAX930338,USR4268,SPT1899228,2022-09-02,14320.0
TAX930339,USR8943,SPT611279,2022-12-02,16133.06
TAX930340,USR2129,SPT306896,2023-05-05,17114.24
TAX930341,USR830,SPT191334,2022-12-13,6783.34
TAX930342,USR1605,SPT1720521,2022-12-07,45626.51
TAX930343,USR5290,SPT1780004,2023-01-23,12194.26
TAX930344,USR3012,SPT1802038,2023-11-18,49279.9
TAX930345,USR9267,SPT290007,2023-04-23,24110.81
TAX930346,USR2311,SPT536064,2022-10-30,31348.71
TAX930347,USR1471,SPT1041308,2023-06-16,12061.1
TAX930348,USR7489,SPT1057172,2023-08-18,14370.64
TAX930349,USR3918,SPT1035865,2022-02-13,9687.97
TAX930350,USR7222,SPT8085,2023-05-10,24634.34
TAX930351,USR4120,SPT1982504,2023-10-22,36805.95
TAX930352,USR8613,SPT848508,2023-10-07,37478.95
TAX930353,USR5703,SPT928777,2023-06-16,25948.27
TAX930354,USR4764,SPT263259,2022-06-19,27660.44
TAX930355,USR7894,SPT1320217,2024-01-28,37809.44
TAX930356,USR4510,SPT915417,2022-03-22,42037.5
TAX930357,USR3592,SPT660764,2023-07-04,23434.15
TAX930358,USR7528,SPT1579761,2022-11-15,10784.54
TAX930359,USR4297,SPT900423,2023-04-10,33367.49
TAX930360,USR7564,SPT1994581,2023-06-16,9306.67
TAX930361,USR6819,SPT1748886,2023-01-30,35550.43
TAX930362,USR7038,SPT786795,2022-06-02,6671.31
TAX930363,USR9180,SPT1033555,2022-09-18,48530.96
TAX930364,USR5116,SPT1143957,2023-10-22,9211.99
TAX930365,USR5235,SPT874465,2023-02-11,25378.68
TAX930366,USR1921,SPT1506924,2023-06-13,8105.72
TAX930367,USR9427,SPT728433,2022-06-17,2322.13
TAX930368,USR8443,SPT1218233,2023-08-24,19652.56
TAX930369,USR5315,SPT1738141,2023-06-20,11250.14
TAX930370,USR2750,SPT143402,2023-11-19,12054.49
TAX930371,USR1586,SPT706738,2023-06-21,32158.46
TAX930372,USR5962,SPT564317,2024-01-14,47436.19
TAX930373,USR3378,SPT1686619,2022-11-28,15319.33
TAX930374,USR726,SPT830314,2023-10-16,22235.5
TAX930375,USR6783,SPT1688734,2023-12-30,45069.19
TAX930376,USR2701,SPT379788,2024-01-22,49902.44
TAX930377,USR456,SPT1662731,2022-05-13,13445.01
TAX930378,USR4754,SPT1765477,2023-07-28,31496.4
TAX930379,USR1730,SPT1691031,2022-10-18,11313.05
TAX930380,USR5576,SPT776601,2022-11-21,37131.89
TAX930381,USR3565,SPT1780793,2023-10-30,28688.08
TAX930382,USR7438,SPT207377,2022-07-23,27470.91
TAX930383,USR6385,SPT881280,2022-05-13,14668.26
TAX930384,USR194,SPT1787270,2022-07-28,8228.33
TAX930385,USR4939,SPT484430,2023-05-18,43610.33
TAX930386,USR6807,SPT1885927,2022-05-02,24841.47
TAX930387,USR4122,SPT989686,2023-11-30,3147.61
TAX930388,USR2464,SPT782412,2023-04-13,3546.34
TAX930389,USR524,SPT1758182,2023-04-06,30797.34
TAX930390,USR6041,SPT1865601,2022-06-30,44366.96
TAX930391,USR6744,SPT750635,2022-11-27,22445.96
TAX930392,USR1724,SPT1594366,2022-11-03,20252.31
TAX930393,USR6834,SPT697836,2022-11-11,9139.63
TAX930394,USR7086,SPT1505950,2022-05-25,10379.92
TAX930395,USR209,SPT886945,2022-02-27,13151.14
TAX930396,USR3862,SPT929748,2023-06-14,9305.01
TAX930397,USR132,SPT745800,2022-11-07,22295.9
TAX930398,USR9408,SPT1802275,2023-08-18,2678.89
TAX930399,USR7579,SPT1898977,2022-08-09,40109.54
TAX930400,USR5969,SPT1924340,2022-08-06,38532.85
TAX930401,USR8426,SPT1855568,2023-03-12,46343.63
TAX930402,USR7342,SPT1735521,2022-12-25,11954.43
TAX930403,USR2526,SPT468007,2023-10-24,31207.49
TAX930404,USR7326,SPT371805,2024-02-01,22334.18
TAX930405,USR1695,SPT1427352,2023-09-23,35365.29
TAX930406,USR2478,SPT1832856,2022-05-11,26315.58
TAX930407,USR8281,SPT78237,2022-03-07,4804.09
TAX930408,USR2701,SPT1663580,2023-08-14,41810.63
TAX930409,USR7381,SPT1817073,2023-12-21,14631.52
TAX930410,USR2949,SPT168380,2023-02-20,19221.7
TAX930411,USR9290,SPT1276597,2023-10-28,21120.75
TAX930412,USR7154,SPT240593,2024-01-08,48276.2
TAX930413,USR3184,SPT171569,2023-08-04,44045.96
TAX930414,USR3460,SPT1846602,2022-06-27,30689.19
TAX930415,USR3167,SPT1211820,2023-11-08,22598.59
TAX930416,USR1277,SPT641534,2023-01-07,38068.54
TAX930417,USR186,SPT1601008,2023-05-24,40961.86
TAX930418,USR4311,SPT1492660,2022-10-10,36647.87
TAX930419,USR3861,SPT1061919,2022-05-07,22148.01
TAX930420,USR7662,SPT649473,2024-01-25,47815.45
TAX930421,USR2551,SPT1314099,2023-09-07,37639.03
TAX930422,USR4190,SPT625494,2022-11-23,34812.42
TAX930423,USR4785,SPT798591,2023-06-14,48001.59
TAX930424,USR5863,SPT843506,2022-10-18,22469.14
TAX930425,USR5767,SPT1062201,2023-06-11,47209.02
TAX930426,USR1883,SPT1857722,2022-07-26,17884.36
TAX930427,USR9459,SPT1055438,2023-08-08,28122.99
TAX930428,USR7278,SPT465013,2023-04-21,28438.78
TAX930429,USR3587,SPT1877979,2022-11-04,28067.46
TAX930430,USR2914,SPT455369,2022-09-30,45794.8
TAX930431,USR3262,SPT1368323,2023-10-29,4672.29
TAX930432,USR3938,SPT1616242,2022-09-22,46031.97
TAX930433,USR2455,SPT969330,2023-01-09,40784.28
TAX930434,USR9181,SPT974516,2022-08-05,7008.39
TAX930435,USR6531,SPT32045,2023-07-23,25706.94
TAX930436,USR1062,SPT1911499,2023-02-24,39867.64
TAX930437,USR2199,SPT842714,2022-07-15,8346.9
TAX930438,USR7157,SPT361560,2022-11-22,22001.36
TAX930439,USR9993,SPT1052313,2022-12-23,2103.93
TAX930440,USR7045,SPT1004639,2023-11-15,20874.39
TAX930441,USR3353,SPT959379,2022-05-04,2641.49
TAX930442,USR6731,SPT558578,2022-09-08,21745.43
TAX930443,USR2892,SPT1012687,2023-05-06,3292.68
TAX930444,USR4255,SPT263299,2022-02-16,17876.46
TAX930445,USR3784,SPT1968535,2023-10-07,11779.31
TAX930446,USR7965,SPT1698828,2022-02-23,29284.84
TAX930447,USR6352,SPT277604,2024-02-02,36884.46
TAX930448,USR9425,SPT1074492,2022-02-15,7159.82
TAX930449,USR6846,SPT1062795,2023-09-24,20856.98
TAX930450,USR9925,SPT1587499,2022-04-21,34572.26
TAX930451,USR998,SPT889075,2023-08-09,7754.73
TAX930452,USR7478,SPT1150441,2022-08-13,11077.58
TAX930453,USR9426,SPT811627,2022-05-20,26413.06
TAX930454,USR9728,SPT1292646,2022-10-12,45369.99
TAX930455,USR1689,SPT1826146,2022-03-25,22714.85
TAX930456,USR2702,SPT87381,2023-04-30,17547.91
TAX930457,USR8287,SPT1400474,2023-01-09,4676.98
TAX930458,USR6608,SPT1584745,2022-03-30,1650.07
TAX930459,USR8473,SPT383539,2023-07-03,17027.43
TAX930460,USR6914,SPT214218,2023-06-17,46877.12
TAX930461,USR5085,SPT1975391,2023-04-13,12515.1
TAX930462,USR7112,SPT1497410,2023-03-09,5309.27
TAX930463,USR1526,SPT749686,2024-02-06,15550.86
TAX930464,USR9996,SPT356065,2023-03-26,41089.78
TAX930465,USR6697,SPT1854237,2023-01-23,46560.02
TAX930466,USR6887,SPT1968788,2023-08-08,13098.18
TAX930467,USR6719,SPT84004,2022-05-23,19666.04
TAX930468,USR7280,SPT468149,2023-06-25,25429.61
TAX930469,USR7905,SPT1310019,2022-12-14,17950.69
TAX930470,USR4430,SPT468388,2022-07-06,38033.84
TAX930471,USR7675,SPT1638794,2023-05-22,45513.39
TAX930472,USR8350,SPT84635,2022-10-22,42717.51
TAX930473,USR589,SPT625675,2023-08-03,47594.96
TAX930474,USR939,SPT1010428,2023-10-17,39382.07
TAX930475,USR7472,SPT1970122,2023-06-26,31387.5
TAX930476,USR238,SPT1292075,2022-04-17,5589.2
TAX930477,USR2063,SPT609516,2023-07-05,44616.34
TAX930478,USR9528,SPT1540737,2022-07-22,32087.37
TAX930479,USR1537,SPT118542,2023-04-25,33695.17
TAX930480,USR4722,SPT646271,2022-02-14,37971.34
TAX930481,USR6358,SPT1235057,2022-09-11,15819.93
TAX930482,USR5518,SPT701482,2023-02-06,12846.49
TAX930483,USR8528,SPT64957,2022-10-04,3225.98
TAX930484,USR688,SPT1646321,2022-09-08,6014.54
TAX930485,USR6796,SPT671721,2022-07-29,25689.85
TAX930486,USR9336,SPT1262816,2022-08-29,1453.05
TAX930487,USR8197,SPT644051,2023-12-04,31820.03
TAX930488,USR3656,SPT1120372,2022-05-01,8135.67
TAX930489,USR9914,SPT1918521,2023-09-24,21965.56
TAX930490,USR7321,SPT246185,2023-04-12,35844.6
TAX930491,USR5117,SPT1619143,2023-04-24,34337.85
TAX930492,USR4564,SPT744715,2023-10-04,25626.33
TAX930493,USR3699,SPT1360084,2022-10-26,34512.19
TAX930494,USR1561,SPT66171,2022-09-27,21558.33
TAX930495,USR8929,SPT1517165,2023-02-04,32638.44
TAX930496,USR2253,SPT1104399,2022-07-08,30000.82
TAX930497,USR6623,SPT538622,2023-07-24,49501.71
TAX930498,USR2938,SPT503842,2022-12-25,28214.18
TAX930499,USR9281,SPT1219878,2022-07-26,45424.59
TAX930500,USR7855,SPT1965629,2023-03-03,27738.49
TAX930501,USR4033,SPT574476,2022-07-09,20873.79
TAX930502,USR4947,SPT986210,2023-08-10,40986.76
TAX930503,USR1425,SPT48003,2022-08-27,33587.3
TAX930504,USR4386,SPT1128971,2022-05-10,2205.13
TAX930505,USR3917,SPT1724021,2023-10-16,4313.71
TAX930506,USR6695,SPT220663,2024-01-10,32443.79
TAX930507,USR2402,SPT1673582,2023-01-10,17742.47
TAX930508,USR1580,SPT1651158,2022-04-13,43815.67
TAX930509,USR9497,SPT841101,2023-09-16,34547.03
TAX930510,USR157,SPT1343990,2022-09-12,45725.3
TAX930511,USR6070,SPT862098,2023-06-15,29816.02
TAX930512,USR6052,SPT1058061,2023-03-19,30318.16
TAX930513,USR1287,SPT33254,2022-10-05,23993.44
TAX930514,USR2937,SPT1548441,2022-09-02,31696.26
TAX930515,USR4341,SPT1521861,2022-04-15,3110.49
TAX930516,USR7609,SPT889555,2022-08-08,18828.07
TAX930517,USR2809,SPT607291,2023-11-06,39312.67
TAX930518,USR2393,SPT1709097,2023-03-06,35278.94
TAX930519,USR6843,SPT676955,2024-02-05,7605.67
TAX930520,USR9983,SPT540277,2023-07-03,27566.64
TAX930521,USR4318,SPT564935,2022-04-21,21314.13
TAX930522,USR4182,SPT496115,2023-07-27,37151.35
TAX930523,USR9715,SPT663445,2022-05-07,39459.84
TAX930524,USR6802,SPT1869169,2023-11-27,34790.04
TAX930525,USR9861,SPT917567,2023-03-24,19028.76
TAX930526,USR2759,SPT377461,2022-12-08,48960.4
TAX930527,USR9044,SPT1165925,2023-05-25,26682.97
TAX930528,USR882,SPT1560926,2023-01-22,26764.16
TAX930529,USR9752,SPT1839873,2023-11-06,1363.23
TAX930530,USR1015,SPT1344134,2023-08-23,26118.79
TAX930531,USR194,SPT545914,2023-07-11,43423.72
TAX930532,USR9738,SPT1874009,2023-07-12,23087.88
TAX930533,USR2715,SPT959050,2023-07-14,36453.68
TAX930534,USR4606,SPT287432,2022-07-19,39023.6
TAX930535,USR1089,SPT228142,2023-05-07,14834.47
TAX930536,USR2851,SPT1013887,2023-11-17,46287.39
TAX930537,USR3856,SPT1602162,2023-02-14,40046.52
TAX930538,USR1079,SPT814803,2022-05-02,12036.94
TAX930539,USR5484,SPT1659487,2022-04-08,9960.5
TAX930540,USR7843,SPT1572417,2023-07-01,29336.58
TAX930541,USR5385,SPT1650838,2023-06-25,4119.35
TAX930542,USR3188,SPT176971,2023-10-15,15337.76
TAX930543,USR3653,SPT617965,2023-03-01,23521.87
TAX930544,USR1478,SPT1962473,2023-12-06,46222.92
TAX930545,USR3334,SPT798676,2023-03-11,47375.62
TAX930546,USR9827,SPT1510438,2023-06-26,2842.49
TAX930547,USR4097,SPT1551131,2022-09-22,37200.53
TAX930548,USR2129,SPT1875604,2022-12-25,39350.42
TAX930549,USR5466,SPT116253,2022-04-15,1366.14
TAX930550,USR7744,SPT903270,2022-12-19,3420.52
TAX930551,USR8828,SPT1933758,2022-04-07,30640.57
TAX930552,USR948,SPT1027108,2022-06-20,48222.35
TAX930553,USR8011,SPT490178,2022-06-18,1361.52
TAX930554,USR768,SPT175295,2023-01-16,15055.4
TAX930555,USR7289,SPT82908,2022-03-15,23630.54
TAX930556,USR2025,SPT1989831,2023-03-15,49735.68
TAX930557,USR2019,SPT491586,2022-04-23,14780.59
TAX930558,USR8436,SPT296932,2023-05-16,5016.6
TAX930559,USR3798,SPT1508128,2023-10-06,32320.97
TAX930560,USR1276,SPT899379,2022-09-18,10503.54
TAX930561,USR9314,SPT1235138,2023-05-25,1099.52
TAX930562,USR7350,SPT942231,2022-05-26,35051.12
TAX930563,USR1423,SPT1649606,2023-08-27,36871.63
TAX930564,USR8751,SPT1687012,2022-10-17,32998.87
TAX930565,USR9138,SPT327494,2023-09-12,48791.99
TAX930566,USR3879,SPT630574,2023-06-02,41720.62
TAX930567,USR2690,SPT66244,2022-09-12,7906.71
TAX930568,USR9424,SPT532532,2022-09-21,25896.98
TAX930569,USR7593,SPT1940222,2022-04-19,38104.78
TAX930570,USR4144,SPT1096502,2022-11-17,40948.67
TAX930571,USR9635,SPT1639220,2023-09-03,34626.39
TAX930572,USR6576,SPT1595332,2023-01-04,28307.65
TAX930573,USR8233,SPT1988191,2023-02-13,44677.88
TAX930574,USR2392,SPT549220,2023-12-23,7361.44
TAX930575,USR2292,SPT792695,2023-09-18,4249.25
TAX930576,USR9458,SPT363883,2024-01-07,49669.28
TAX930577,USR5767,SPT846554,2023-07-22,10965.31
TAX930578,USR9552,SPT867513,2023-09-14,46183.67
TAX930579,USR1560,SPT753196,2023-04-14,30941.09
TAX930580,USR9053,SPT1024041,2022-03-16,27342.33
TAX930581,USR7209,SPT1288278,2022-10-20,42137.57
TAX930582,USR1120,SPT1637546,2022-07-24,44533.63
TAX930583,USR1399,SPT1947015,2023-11-20,36892.28
TAX930584,USR5569,SPT1948912,2023-08-05,43314.01
TAX930585,USR8728,SPT1147862,2023-12-07,6674.86
TAX930586,USR660,SPT1987330,2023-10-01,9524.21
TAX930587,USR2452,SPT1118151,2023-10-02,18483.15
TAX930588,USR3,SPT1185168,2023-06-03,25360.5
TAX930589,USR8447,SPT1193305,2022-03-18,37916.5
TAX930590,USR8910,SPT940895,2023-08-05,48770.61
TAX930591,USR4505,SPT42307,2023-11-26,37117.25
TAX930592,USR3277,SPT793603,2023-05-24,5797.18
TAX930593,USR2483,SPT1079187,2022-04-24,22280.52
TAX930594,USR4964,SPT867508,2022-05-17,5815.99
TAX930595,USR3486,SPT159131,2023-08-09,16499.68
TAX930596,USR1843,SPT173189,2023-09-29,3497.73
TAX930597,USR5763,SPT1834277,2022-09-21,35301.4
TAX930598,USR2763,SPT947796,2023-09-17,12473.44
TAX930599,USR7396,SPT297454,2022-03-22,31508.76
TAX930600,USR4988,SPT690547,2023-07-01,22253.12
TAX930601,USR1741,SPT1021662,2022-12-31,39712.63
TAX930602,USR9597,SPT158503,2022-02-28,42451.07
TAX930603,USR6853,SPT312176,2022-12-08,12056.18
TAX930604,USR1532,SPT1825220,2022-09-29,12107.75
TAX930605,USR1693,SPT829632,2023-02-21,19999.23
TAX930606,USR6048,SPT1556815,2023-04-20,28473.68
TAX930607,USR1961,SPT197256,2023-07-28,41535.89
TAX930608,USR4429,SPT88951,2023-10-27,29968.55
TAX930609,USR1203,SPT1914624,2022-12-28,20967.15
TAX930610,USR5005,SPT1283351,2023-02-13,45843.1
TAX930611,USR7629,SPT741729,2022-05-02,35298.14
TAX930612,USR9411,SPT1970595,2022-02-21,18099.8
TAX930613,USR593,SPT135487,2023-12-09,27054.32
TAX930614,USR7952,SPT1255239,2023-01-28,29431.17
TAX930615,USR6918,SPT309902,2023-01-18,47410.82
TAX930616,USR1013,SPT1098015,2023-04-27,4841.69
TAX930617,USR9135,SPT379573,2022-09-20,27503.04
TAX930618,USR4045,SPT417330,2022-09-30,22154.47
TAX930619,USR1833,SPT1836957,2022-10-06,11427.14
TAX930620,USR1320,SPT1745648,2023-08-23,39192.88
TAX930621,USR1305,SPT859298,2022-12-24,40508.9
TAX930622,USR4938,SPT322735,2022-12-22,14702.35
TAX930623,USR8296,SPT319636,2022-07-04,40919.8
TAX930624,USR8653,SPT1485427,2023-12-30,10458.72
TAX930625,USR9570,SPT89817,2023-11-03,8037.42
TAX930626,USR7730,SPT1410649,2023-05-26,25231.45
TAX930627,USR3514,SPT894423,2022-12-11,48688.11
TAX930628,USR7169,SPT1149696,2023-04-20,21001.03
TAX930629,USR2592,SPT1631379,2022-09-25,10841.78
TAX930630,USR863,SPT1264855,2023-04-10,10074.79
TAX930631,USR9952,SPT1432498,2022-02-23,11202.16
TAX930632,USR1739,SPT1443980,2023-11-17,38020.94
TAX930633,USR5240,SPT1246104,2022-09-08,12541.96
TAX930634,USR6384,SPT325777,2024-02-09,6631.91
TAX930635,USR456,SPT378015,2023-03-18,10970.27
TAX930636,USR6969,SPT539525,2022-06-04,6453.79
TAX930637,USR7088,SPT641739,2024-01-06,10774.48
TAX930638,USR7761,SPT901246,2022-03-12,31887.26
TAX930639,USR5129,SPT723366,2024-01-16,35345.38
